Product.new_cell,Product.dualband,Product.refurb_new,Product.hnd_price,Product.hnd_webcap,Product.eqpdays
U,Y,0,149.9899902,WCMB,383
U,N,0,29.98999023,WC,552
N,Y,1,9.989997864,WC,285
N,Y,0,199.9899902,WCMB,445
Y,Y,0,149.9899902,WCMB,482
U,Y,0,149.9899902,WCMB,552
N,Y,1,29.98999023,WCMB,13
U,Y,0,149.9899902,WCMB,445
U,Y,0,149.9899902,WCMB,163
Y,Y,0,29.98999023,WC,445
U,Y,0,149.9899902,WCMB,445
Y,Y,1,9.989997864,WC,552
U,Y,0,129.9899902,WCMB,164
U,Y,0,199.9899902,WCMB,203
Y,Y,0,149.9899902,WCMB,491
U,Y,0,149.9899902,WCMB,552
U,Y,0,199.9899902,WCMB,552
U,Y,0,79.98999023,WCMB,379
U,Y,0,149.9899902,WCMB,445
U,Y,1,129.9899902,WCMB,61
U,N,1,9.989997864,UNKW,436
U,Y,1,99.98999023,WCMB,62
U,N,1,9.989997864,WC,491
U,N,0,79.98999023,WC,544
U,Y,0,149.9899902,WCMB,383
U,Y,0,199.9899902,WCMB,79
U,Y,1,79.98999023,WCMB,58
U,Y,0,149.9899902,WCMB,445
U,Y,0,59.98999023,WCMB,445
U,Y,0,129.9899902,WCMB,552
U,Y,0,149.9899902,WCMB,383
U,Y,0,149.9899902,WCMB,188
Y,Y,1,79.98999023,WCMB,228
U,Y,0,149.9899902,WCMB,383
U,N,1,9.989997864,WCMB,143
U,Y,0,149.9899902,WCMB,445
N,Y,0,149.9899902,WCMB,215
U,N,0,129.9899902,WCMB,471
U,Y,0,149.9899902,WCMB,445
U,Y,0,149.9899902,WCMB,382
U,Y,0,149.9899902,UNKW,367
U,N,0,29.98999023,UNKW,360
U,N,0,29.98999023,UNKW,551
U,Y,0,59.98999023,WCMB,382
U,Y,0,149.9899902,WCMB,317
U,Y,1,9.989997864,UNKW,444
Y,Y,0,129.9899902,WCMB,382
U,Y,1,29.98999023,WCMB,286
U,Y,0,149.9899902,WCMB,444
Y,N,0,129.9899902,WCMB,382
N,Y,1,99.98999023,WCMB,352
U,Y,1,29.98999023,WCMB,201
U,N,0,129.9899902,WCMB,464
U,Y,0,129.9899902,WCMB,551
U,N,1,79.98999023,WCMB,25
U,Y,1,99.98999023,WCMB,182
U,Y,0,149.9899902,WCMB,551
U,Y,0,149.9899902,WCMB,382
U,Y,0,79.98999023,WCMB,185
Y,Y,0,79.98999023,WCMB,444
Y,Y,1,9.989997864,UNKW,363
U,Y,0,79.98999023,WCMB,276
N,N,0,129.9899902,WCMB,382
U,Y,0,149.9899902,WCMB,382
U,N,1,9.989997864,UNKW,551
Y,Y,1,99.98999023,WCMB,47
U,Y,1,99.98999023,WCMB,169
U,Y,0,149.9899902,WCMB,382
N,Y,0,199.9899902,WCMB,490
U,N,0,29.98999023,UNKW,444
Y,Y,0,129.9899902,WCMB,490
Y,Y,1,99.98999023,WCMB,364
U,Y,0,149.9899902,WCMB,382
Y,N,1,9.989997864,UNKW,444
U,T,0,199.9899902,WCMB,17
U,Y,0,149.9899902,WCMB,382
U,Y,0,59.98999023,WCMB,382
U,Y,0,149.9899902,WCMB,382
U,Y,0,149.9899902,WCMB,225
U,Y,1,9.989997864,UNKW,444
U,Y,0,79.98999023,WCMB,490
U,N,0,29.98999023,WCMB,382
U,Y,0,149.9899902,WCMB,236
N,Y,0,129.9899902,WCMB,444
U,Y,0,149.9899902,WCMB,551
Y,Y,0,149.9899902,WCMB,131
N,Y,0,149.9899902,WCMB,382
U,Y,0,149.9899902,WCMB,444
U,Y,0,129.9899902,WCMB,125
U,Y,0,149.9899902,WCMB,466
U,Y,0,79.98999023,WCMB,551
U,Y,0,199.9899902,WCMB,26
U,Y,1,129.9899902,WCMB,-1
Y,Y,0,199.9899902,WCMB,233
U,Y,0,199.9899902,WCMB,382
N,N,1,9.989997864,WC,382
Y,Y,0,199.9899902,WCMB,551
U,Y,0,149.9899902,WCMB,551
U,Y,0,149.9899902,WCMB,551
U,Y,1,99.98999023,WCMB,135
U,Y,0,199.9899902,WCMB,57
N,N,0,79.98999023,WC,382
Y,Y,0,199.9899902,WCMB,551
U,N,0,29.98999023,WC,382
Y,Y,0,29.98999023,WC,490
U,Y,1,9.989997864,WC,490
U,Y,0,29.98999023,UNKW,29
U,Y,1,129.9899902,WCMB,63
N,Y,1,29.98999023,WCMB,500
U,Y,0,199.9899902,WCMB,69
U,N,0,29.98999023,UNKW,382
Y,Y,1,9.989997864,WC,382
Y,Y,0,149.9899902,WCMB,490
Y,Y,0,79.98999023,WCMB,263
Y,Y,0,79.98999023,WCMB,382
N,Y,0,149.9899902,WCMB,382
U,N,0,29.98999023,UNKW,382
U,Y,0,199.9899902,WCMB,184
N,Y,1,9.989997864,WC,256
U,Y,0,149.9899902,WCMB,444
Y,N,0,29.98999023,UNKW,551
N,Y,0,79.98999023,WCMB,490
U,Y,0,199.9899902,WCMB,124
U,Y,0,79.98999023,WCMB,382
U,N,0,29.98999023,WC,490
U,Y,0,149.9899902,WCMB,127
U,Y,0,149.9899902,WCMB,382
U,Y,0,79.98999023,WCMB,382
U,Y,0,149.9899902,WCMB,382
U,Y,0,79.98999023,WCMB,490
N,Y,0,59.98999023,WCMB,551
U,N,0,29.98999023,WC,490
U,Y,0,149.9899902,WCMB,132
Y,Y,0,199.9899902,WCMB,139
U,Y,0,79.98999023,WCMB,179
U,N,0,129.9899902,WCMB,352
U,Y,0,149.9899902,WCMB,444
Y,Y,1,129.9899902,WCMB,357
U,Y,0,149.9899902,WCMB,444
U,Y,0,149.9899902,WCMB,220
U,Y,0,149.9899902,WCMB,551
U,N,0,29.98999023,UNKW,444
U,N,0,29.98999023,WC,444
U,Y,0,59.98999023,WCMB,434
U,N,0,129.9899902,WCMB,135
N,Y,0,149.9899902,WCMB,191
U,Y,0,79.98999023,WCMB,444
U,Y,0,249.9899902,WCMB,16
U,Y,0,149.9899902,WCMB,162
U,Y,0,149.9899902,WCMB,343
U,Y,0,149.9899902,WCMB,490
U,N,1,9.989997864,WCMB,3
U,Y,1,39.98999023,WCMB,474
U,N,0,129.9899902,WCMB,58
U,Y,1,99.98999023,WCMB,10
U,Y,0,79.98999023,WCMB,536
U,Y,0,149.9899902,WCMB,381
U,Y,0,29.98999023,WC,381
U,N,0,129.9899902,WCMB,37
U,Y,1,99.98999023,WCMB,381
N,Y,0,149.9899902,WCMB,236
U,Y,0,129.9899902,WCMB,443
U,Y,0,129.9899902,WCMB,291
U,U,0,99.98999023,UNKW,4
U,Y,0,149.9899902,WCMB,489
U,Y,0,149.9899902,WCMB,443
Y,Y,1,99.98999023,WCMB,328
U,Y,0,149.9899902,WCMB,443
Y,N,0,29.98999023,WCMB,197
U,Y,0,129.9899902,WCMB,103
U,Y,0,129.9899902,WCMB,443
U,Y,0,29.98999023,WC,545
Y,Y,0,149.9899902,WCMB,443
U,Y,0,149.9899902,WCMB,443
U,Y,0,149.9899902,WCMB,339
N,N,0,129.9899902,WCMB,132
U,Y,1,99.98999023,WCMB,116
N,N,0,129.9899902,WCMB,115
U,Y,0,149.9899902,WCMB,550
U,Y,0,29.98999023,UNKW,381
U,Y,1,79.98999023,WCMB,38
U,Y,1,9.989997864,WC,462
U,N,0,129.9899902,WCMB,147
U,Y,0,149.9899902,WCMB,443
Y,Y,1,99.98999023,WCMB,443
U,Y,0,149.9899902,WCMB,381
N,Y,0,199.9899902,WCMB,156
Y,T,0,99.98999023,WCMB,131
N,Y,0,129.9899902,WCMB,381
U,Y,0,199.9899902,WCMB,550
U,N,0,129.9899902,WCMB,485
U,Y,0,199.9899902,WCMB,286
U,Y,0,59.98999023,WCMB,550
U,Y,0,29.98999023,WC,489
N,Y,0,149.9899902,WCMB,489
Y,Y,0,149.9899902,WCMB,381
U,Y,1,99.98999023,WCMB,66
Y,Y,0,149.9899902,WCMB,381
U,Y,0,149.9899902,WCMB,443
U,Y,0,149.9899902,WCMB,489
N,Y,0,149.9899902,WCMB,381
U,Y,0,59.98999023,WCMB,308
U,T,0,99.98999023,WCMB,227
U,Y,0,149.9899902,WCMB,129
U,N,0,29.98999023,WC,443
U,N,0,29.98999023,WCMB,381
N,Y,0,79.98999023,WCMB,381
Y,Y,1,9.989997864,UNKW,381
U,N,0,29.98999023,UNKW,489
U,Y,0,129.9899902,WCMB,185
U,Y,0,59.98999023,WCMB,443
U,Y,0,149.9899902,WCMB,124
U,Y,0,149.9899902,WCMB,20
Y,Y,0,149.9899902,WCMB,443
U,Y,0,149.9899902,WCMB,381
U,Y,0,149.9899902,WCMB,489
Y,Y,0,149.9899902,WCMB,489
U,Y,1,99.98999023,WCMB,160
Y,Y,0,129.9899902,WCMB,381
N,Y,0,199.9899902,WCMB,435
U,Y,0,149.9899902,WCMB,443
U,N,1,29.98999023,WC,275
U,N,0,129.9899902,WCMB,145
N,Y,0,199.9899902,WCMB,261
Y,N,1,39.98999023,WC,489
U,Y,0,149.9899902,WCMB,489
N,Y,0,199.9899902,WCMB,381
U,Y,0,149.9899902,WCMB,155
U,Y,0,129.9899902,WCMB,442
U,Y,0,149.9899902,WCMB,435
U,Y,0,149.9899902,WCMB,489
U,Y,0,149.9899902,WCMB,199
U,N,1,9.989997864,UNKW,381
U,N,0,129.9899902,WCMB,142
U,Y,0,149.9899902,WCMB,550
Y,Y,0,149.9899902,WCMB,550
U,N,1,9.989997864,UNKW,489
U,Y,1,99.98999023,WCMB,303
Y,Y,1,79.98999023,WCMB,83
U,Y,0,59.98999023,WCMB,443
N,Y,0,199.9899902,WCMB,514
U,Y,0,149.9899902,WCMB,489
U,Y,0,29.98999023,WC,381
U,Y,0,149.9899902,WCMB,443
U,Y,0,199.9899902,WCMB,74
U,Y,0,149.9899902,WCMB,443
U,Y,0,79.98999023,WCMB,489
Y,U,0,99.98999023,UNKW,33
U,Y,0,199.9899902,WCMB,550
U,Y,1,129.9899902,WCMB,52
Y,N,0,129.9899902,WCMB,54
U,Y,0,149.9899902,WCMB,381
Y,Y,0,149.9899902,WCMB,443
U,N,1,9.989997864,UNKW,260
Y,Y,0,149.9899902,WCMB,550
Y,Y,0,79.98999023,WCMB,237
U,Y,0,149.9899902,WCMB,381
U,Y,1,29.98999023,WCMB,381
U,Y,0,199.9899902,WCMB,286
Y,Y,0,149.9899902,WCMB,489
Y,Y,0,149.9899902,WCMB,489
U,Y,1,99.98999023,WCMB,381
U,Y,0,149.9899902,WCMB,550
U,Y,0,199.9899902,WCMB,381
Y,Y,0,149.9899902,WCMB,84
U,Y,0,129.9899902,WCMB,489
U,Y,1,99.98999023,WCMB,153
N,Y,0,29.98999023,UNKW,63
U,N,0,129.9899902,WCMB,443
U,Y,0,29.98999023,UNKW,443
Y,N,0,129.9899902,WCMB,18
Y,Y,0,29.98999023,WC,443
U,Y,0,29.98999023,WC,443
U,Y,1,99.98999023,WCMB,87
Y,Y,0,149.9899902,WCMB,482
U,Y,0,59.98999023,WCMB,441
U,Y,0,199.9899902,WCMB,108
U,Y,1,99.98999023,WCMB,348
U,Y,0,149.9899902,WCMB,381
U,Y,0,149.9899902,WCMB,45
U,N,0,129.9899902,WCMB,178
U,Y,1,79.98999023,WCMB,377
U,N,1,9.989997864,WC,550
U,Y,0,149.9899902,WCMB,381
U,Y,0,129.9899902,WCMB,489
U,Y,0,149.9899902,WCMB,89
U,Y,0,59.98999023,WCMB,489
N,Y,0,149.9899902,WCMB,550
U,Y,0,149.9899902,WCMB,381
U,Y,0,149.9899902,WCMB,489
U,Y,1,9.989997864,UNKW,536
U,Y,0,149.9899902,WCMB,70
U,Y,0,149.9899902,WCMB,489
U,Y,0,149.9899902,WCMB,489
U,Y,0,59.98999023,WCMB,248
U,N,1,9.989997864,UNKW,443
U,Y,0,129.9899902,WCMB,489
U,Y,1,79.98999023,WCMB,76
U,Y,0,79.98999023,WCMB,381
U,T,0,99.98999023,WCMB,151
N,Y,0,149.9899902,WCMB,381
U,Y,0,149.9899902,WCMB,98
U,Y,1,129.9899902,WCMB,313
U,N,1,29.98999023,WC,165
N,Y,0,129.9899902,WCMB,366
U,N,1,9.989997864,WCMB,363
U,Y,0,149.9899902,WCMB,13
U,Y,0,129.9899902,WCMB,489
U,Y,1,99.98999023,WCMB,156
U,Y,0,149.9899902,WCMB,380
N,Y,0,29.98999023,WC,333
U,Y,1,99.98999023,WCMB,238
U,Y,0,59.98999023,WCMB,381
U,Y,0,79.98999023,WCMB,550
U,Y,0,149.9899902,WCMB,381
U,Y,0,59.98999023,WCMB,550
N,Y,0,149.9899902,WCMB,21
U,Y,0,149.9899902,WCMB,550
U,Y,0,149.9899902,WCMB,550
U,Y,1,29.98999023,WCMB,488
U,Y,0,149.9899902,WCMB,357
U,Y,0,149.9899902,WCMB,73
U,Y,0,79.98999023,WCMB,380
U,Y,0,149.9899902,WCMB,380
U,Y,0,149.9899902,WCMB,549
U,Y,0,149.9899902,WCMB,549
U,Y,0,149.9899902,WCMB,378
U,Y,1,99.98999023,WCMB,256
U,Y,0,149.9899902,WCMB,146
N,Y,1,99.98999023,WCMB,320
U,Y,1,99.98999023,WCMB,120
U,Y,0,79.98999023,WCMB,380
U,Y,0,129.9899902,WCMB,226
U,Y,0,149.9899902,WCMB,488
U,Y,0,149.9899902,WCMB,488
Y,Y,0,59.98999023,WCMB,380
N,N,1,9.989997864,UNKW,549
U,Y,0,149.9899902,WCMB,442
U,N,0,129.9899902,WCMB,380
Y,Y,0,199.9899902,WCMB,153
U,Y,0,199.9899902,WCMB,488
Y,Y,1,9.989997864,UNKW,442
Y,Y,0,299.9899902,WCMB,36
U,Y,0,149.9899902,WCMB,442
Y,Y,0,199.9899902,WCMB,165
U,Y,1,99.98999023,WCMB,167
U,Y,0,149.9899902,WCMB,442
U,Y,0,59.98999023,WCMB,380
Y,Y,0,149.9899902,WCMB,331
Y,Y,0,149.9899902,WCMB,488
Y,Y,0,199.9899902,WCMB,442
N,N,0,129.9899902,WCMB,351
U,Y,0,79.98999023,WCMB,380
N,Y,0,29.98999023,WC,380
Y,Y,1,99.98999023,WCMB,380
U,Y,1,9.989997864,WC,380
U,Y,0,199.9899902,WCMB,248
U,Y,0,149.9899902,WCMB,436
U,Y,0,59.98999023,WCMB,442
U,N,0,29.98999023,WCMB,152
Y,Y,0,149.9899902,WCMB,235
U,Y,0,199.9899902,WCMB,263
U,N,0,29.98999023,WC,488
U,Y,1,9.989997864,WC,123
U,Y,0,129.9899902,WCMB,204
Y,Y,1,9.989997864,UNKW,380
U,Y,0,199.9899902,WCMB,54
N,Y,0,199.9899902,WCMB,380
N,Y,0,149.9899902,WCMB,488
U,Y,0,129.9899902,WCMB,184
U,Y,0,149.9899902,WCMB,192
N,Y,1,29.98999023,WCMB,73
U,N,0,79.98999023,WC,442
U,Y,0,59.98999023,WCMB,442
U,Y,0,59.98999023,WCMB,488
U,Y,0,149.9899902,WCMB,549
N,Y,1,79.98999023,WCMB,230
U,Y,0,79.98999023,WCMB,380
U,Y,0,129.9899902,WCMB,291
U,Y,0,199.9899902,WCMB,418
U,Y,0,129.9899902,WCMB,87
N,N,0,129.9899902,WCMB,185
U,Y,0,59.98999023,WCMB,380
Y,N,0,129.9899902,WCMB,87
Y,Y,0,149.9899902,WCMB,286
Y,Y,0,199.9899902,WCMB,73
U,Y,0,199.9899902,WCMB,27
U,Y,0,149.9899902,WCMB,380
U,Y,0,199.9899902,WCMB,488
U,Y,0,129.9899902,WCMB,380
U,Y,0,149.9899902,WCMB,488
U,N,0,29.98999023,WC,549
U,N,0,59.98999023,WC,549
U,Y,0,59.98999023,WCMB,442
U,N,1,9.989997864,WC,380
Y,Y,0,149.9899902,WCMB,488
U,Y,0,149.9899902,WCMB,442
U,Y,0,199.9899902,WCMB,97
U,Y,0,129.9899902,WCMB,236
U,Y,0,149.9899902,WCMB,380
N,Y,1,9.989997864,WC,488
N,Y,1,99.98999023,WCMB,135
U,Y,0,79.98999023,WCMB,112
U,T,0,199.9899902,WCMB,172
Y,Y,0,129.9899902,WCMB,33
U,Y,0,149.9899902,WCMB,96
U,Y,0,199.9899902,WCMB,488
N,N,0,29.98999023,WC,549
U,Y,1,99.98999023,WCMB,135
N,N,1,39.98999023,WC,380
U,N,1,9.989997864,WCMB,351
U,Y,0,59.98999023,WCMB,549
U,Y,1,29.98999023,WCMB,118
Y,N,1,9.989997864,WC,404
U,Y,0,149.9899902,WCMB,442
U,Y,0,29.98999023,WC,380
U,Y,0,199.9899902,WCMB,216
U,Y,0,149.9899902,WCMB,549
U,Y,0,149.9899902,WCMB,65
U,Y,0,79.98999023,WCMB,380
U,N,0,29.98999023,WCMB,442
U,N,0,129.9899902,WCMB,442
N,Y,1,9.989997864,UNKW,380
U,Y,0,149.9899902,WCMB,488
U,Y,0,59.98999023,WCMB,549
U,Y,0,149.9899902,WCMB,549
Y,Y,0,149.9899902,WCMB,442
U,Y,0,149.9899902,WCMB,380
U,N,1,9.989997864,UNKW,442
U,Y,0,149.9899902,WCMB,549
U,Y,0,149.9899902,WCMB,442
U,Y,0,149.9899902,WCMB,549
Y,T,0,99.98999023,WCMB,37
U,Y,1,99.98999023,WCMB,167
U,Y,0,79.98999023,WCMB,442
U,Y,1,29.98999023,WCMB,415
U,Y,0,149.9899902,WCMB,260
U,N,0,29.98999023,WC,59
U,Y,1,99.98999023,WCMB,48
N,Y,0,149.9899902,WCMB,488
U,Y,1,9.989997864,WC,88
U,Y,1,99.98999023,WCMB,162
U,Y,0,129.9899902,WCMB,230
N,Y,0,29.98999023,WC,549
U,Y,0,29.98999023,UNKW,442
U,N,0,29.98999023,WC,7
N,Y,1,129.9899902,WCMB,307
U,Y,0,79.98999023,WCMB,378
U,Y,0,129.9899902,WCMB,163
U,Y,0,149.9899902,WCMB,442
U,Y,0,149.9899902,WCMB,442
U,Y,0,79.98999023,WCMB,380
U,Y,1,99.98999023,WCMB,166
N,N,0,99.98999023,WC,161
U,N,0,29.98999023,UNKW,488
U,Y,0,149.9899902,WCMB,21
U,Y,0,149.9899902,WCMB,549
U,Y,0,59.98999023,WCMB,488
N,Y,1,79.98999023,WCMB,186
U,N,0,29.98999023,WC,488
Y,Y,0,149.9899902,WCMB,488
U,N,1,9.989997864,WCMB,478
U,Y,0,149.9899902,WCMB,92
N,Y,0,149.9899902,WCMB,441
U,Y,1,99.98999023,WCMB,66
U,Y,0,79.98999023,WCMB,487
U,Y,0,29.98999023,WC,487
U,Y,0,79.98999023,WCMB,441
U,Y,0,149.9899902,WCMB,379
U,Y,1,99.98999023,WCMB,231
U,Y,0,149.9899902,WCMB,487
U,Y,0,149.9899902,WCMB,441
U,Y,0,149.9899902,WCMB,441
Y,Y,0,79.98999023,WCMB,317
U,Y,0,79.98999023,WCMB,441
U,N,0,29.98999023,WC,487
U,Y,0,59.98999023,WCMB,379
U,Y,0,149.9899902,WCMB,42
U,Y,1,99.98999023,WCMB,247
N,Y,0,79.98999023,WCMB,487
U,Y,0,149.9899902,WCMB,548
U,Y,0,149.9899902,WCMB,379
N,N,0,29.98999023,UNKW,322
U,Y,0,199.9899902,WCMB,441
U,Y,0,149.9899902,WCMB,487
Y,Y,0,149.9899902,WCMB,548
N,N,0,29.98999023,WC,441
U,Y,0,149.9899902,WCMB,379
U,Y,0,149.9899902,WCMB,379
Y,Y,1,99.98999023,WCMB,214
U,N,0,129.9899902,WCMB,113
U,N,0,99.98999023,WC,8
Y,Y,0,149.9899902,WCMB,379
U,N,0,79.98999023,WC,441
U,Y,1,9.989997864,UNKW,548
U,Y,0,149.9899902,WCMB,379
U,N,0,129.9899902,WCMB,39
N,Y,0,149.9899902,WCMB,487
U,Y,0,149.9899902,WCMB,548
Y,T,0,399.9899902,WCMB,70
U,Y,0,149.9899902,WCMB,548
N,Y,0,129.9899902,WCMB,347
Y,Y,0,149.9899902,WCMB,169
U,Y,0,59.98999023,WCMB,548
U,Y,0,149.9899902,WCMB,253
U,N,0,129.9899902,WCMB,548
U,Y,0,79.98999023,WCMB,379
U,N,1,9.989997864,WCMB,548
U,Y,1,9.989997864,UNKW,379
U,Y,0,149.9899902,WCMB,548
Y,Y,0,79.98999023,WCMB,548
Y,Y,0,79.98999023,WCMB,487
U,Y,1,99.98999023,WCMB,256
U,Y,0,149.9899902,WCMB,376
U,Y,0,79.98999023,WCMB,487
Y,Y,1,39.98999023,WCMB,548
U,Y,0,149.9899902,WCMB,441
U,Y,0,149.9899902,WCMB,548
U,Y,0,79.98999023,WCMB,548
U,Y,1,99.98999023,WCMB,271
U,Y,0,149.9899902,WCMB,441
U,Y,0,79.98999023,WCMB,487
U,Y,0,149.9899902,WCMB,441
U,Y,0,149.9899902,WCMB,548
U,Y,0,149.9899902,WCMB,379
U,Y,0,149.9899902,WCMB,441
U,Y,0,129.9899902,WCMB,379
U,Y,0,59.98999023,WCMB,487
U,Y,0,149.9899902,WCMB,270
U,Y,0,199.9899902,WCMB,295
Y,Y,0,149.9899902,WCMB,379
U,N,0,29.98999023,WC,548
U,Y,0,79.98999023,WCMB,441
U,Y,0,149.9899902,WCMB,487
U,Y,0,59.98999023,WCMB,379
U,Y,0,149.9899902,WCMB,379
U,Y,0,149.9899902,WCMB,79
U,Y,0,149.9899902,WCMB,487
U,Y,1,99.98999023,WCMB,9
U,Y,1,79.98999023,WCMB,91
U,Y,0,129.9899902,WCMB,379
U,Y,0,149.9899902,WCMB,22
N,Y,0,199.9899902,WCMB,177
U,N,0,29.98999023,UNKW,102
U,Y,0,149.9899902,WCMB,547
U,Y,0,149.9899902,WCMB,215
U,N,1,9.989997864,WC,440
N,N,0,129.9899902,WCMB,104
U,Y,0,149.9899902,WCMB,440
U,Y,0,149.9899902,WCMB,236
U,Y,0,149.9899902,WCMB,440
N,Y,0,199.9899902,WCMB,378
U,Y,1,99.98999023,WCMB,155
Y,Y,0,59.98999023,WCMB,440
U,Y,0,149.9899902,WCMB,486
U,N,0,129.9899902,WCMB,296
U,Y,0,149.9899902,WCMB,378
U,Y,1,9.989997864,UNKW,292
N,Y,0,149.9899902,WCMB,486
N,Y,0,149.9899902,WCMB,378
U,Y,0,149.9899902,WCMB,486
Y,Y,0,149.9899902,WCMB,7
Y,Y,0,149.9899902,WCMB,440
N,N,0,129.9899902,WCMB,486
U,Y,0,149.9899902,WCMB,7
U,Y,1,9.989997864,WC,106
U,N,0,29.98999023,WCMB,440
N,Y,0,129.9899902,WCMB,486
U,Y,1,29.98999023,WCMB,323
U,Y,0,149.9899902,WCMB,440
Y,Y,0,199.9899902,WCMB,378
U,Y,0,149.9899902,WCMB,378
Y,Y,1,29.98999023,WCMB,23
U,Y,1,99.98999023,WCMB,121
U,Y,0,149.9899902,WCMB,500
U,Y,0,59.98999023,WCMB,378
Y,Y,0,149.9899902,WCMB,486
U,Y,0,149.9899902,WCMB,547
Y,N,1,9.989997864,UNKW,440
Y,Y,1,9.989997864,UNKW,244
U,Y,1,99.98999023,WCMB,21
N,Y,0,149.9899902,WCMB,486
N,Y,1,29.98999023,WCMB,360
U,N,1,9.989997864,WCMB,404
U,Y,1,99.98999023,WCMB,160
U,Y,0,79.98999023,WCMB,195
Y,Y,0,129.9899902,WCMB,136
U,Y,0,59.98999023,WCMB,440
Y,Y,0,149.9899902,WCMB,54
U,N,0,29.98999023,WC,46
U,Y,0,29.98999023,UNKW,164
U,N,0,29.98999023,WC,547
U,N,0,29.98999023,UNKW,486
U,N,0,129.9899902,WCMB,66
U,Y,0,149.9899902,WCMB,216
U,Y,0,149.9899902,WCMB,547
Y,Y,1,99.98999023,WCMB,86
Y,Y,0,199.9899902,WCMB,172
Y,Y,0,79.98999023,WCMB,547
U,Y,0,129.9899902,WCMB,378
U,Y,0,149.9899902,WCMB,547
U,Y,1,79.98999023,WCMB,196
N,Y,0,149.9899902,WCMB,378
Y,Y,0,129.9899902,WCMB,134
U,Y,0,149.9899902,WCMB,322
U,Y,0,199.9899902,WCMB,277
U,Y,0,79.98999023,WCMB,412
U,Y,0,29.98999023,WC,547
U,Y,0,149.9899902,WCMB,378
U,Y,0,29.98999023,WC,378
U,Y,0,149.9899902,WCMB,226
U,Y,0,199.9899902,WCMB,113
U,Y,0,149.9899902,WCMB,440
U,Y,0,149.9899902,WCMB,486
U,N,0,29.98999023,WCMB,486
U,Y,0,59.98999023,WCMB,440
N,Y,1,29.98999023,WCMB,52
N,N,0,129.9899902,WCMB,203
N,Y,0,149.9899902,WCMB,98
U,Y,0,149.9899902,WCMB,486
U,N,0,29.98999023,WC,116
U,N,1,9.989997864,UNKW,440
Y,Y,0,149.9899902,WCMB,45
N,Y,0,129.9899902,WCMB,440
U,Y,0,79.98999023,WCMB,486
U,N,0,29.98999023,WC,46
U,Y,0,59.98999023,WCMB,378
U,N,0,29.98999023,WCMB,486
Y,Y,0,149.9899902,WCMB,547
U,Y,1,99.98999023,WCMB,533
Y,N,0,29.98999023,WCMB,440
U,Y,0,59.98999023,WCMB,486
Y,Y,1,99.98999023,WCMB,440
U,Y,0,149.9899902,WCMB,299
U,Y,0,149.9899902,WCMB,477
U,N,1,9.989997864,WC,378
U,Y,0,149.9899902,WCMB,440
U,Y,1,129.9899902,WCMB,424
U,N,1,9.989997864,WCMB,54
U,N,1,9.989997864,UNKW,428
U,Y,0,59.98999023,WCMB,374
U,Y,1,99.98999023,WCMB,521
U,Y,0,149.9899902,WCMB,486
U,N,0,29.98999023,WC,378
U,Y,0,129.9899902,WCMB,323
N,Y,0,129.9899902,WCMB,503
U,Y,0,129.9899902,WCMB,440
U,Y,0,149.9899902,WCMB,486
U,Y,0,149.9899902,WCMB,440
U,Y,0,79.98999023,WCMB,463
N,Y,0,199.9899902,WCMB,378
U,Y,0,149.9899902,WCMB,440
Y,Y,0,79.98999023,WCMB,378
U,Y,0,149.9899902,WCMB,486
U,Y,0,199.9899902,WCMB,378
N,Y,0,149.9899902,WCMB,440
U,N,0,129.9899902,WCMB,122
Y,N,1,9.989997864,WC,440
U,Y,0,149.9899902,WCMB,378
U,Y,0,149.9899902,WCMB,440
N,Y,0,149.9899902,WCMB,311
U,T,0,399.9899902,WCMB,63
U,Y,0,129.9899902,WCMB,174
U,Y,0,79.98999023,WCMB,486
U,N,0,29.98999023,WC,440
N,N,0,129.9899902,WCMB,199
U,N,0,29.98999023,UNKW,547
U,Y,0,149.9899902,WCMB,547
Y,Y,0,79.98999023,WCMB,183
U,Y,0,199.9899902,WCMB,378
U,Y,0,79.98999023,WCMB,547
U,Y,0,149.9899902,WCMB,351
U,Y,0,149.9899902,WCMB,378
U,Y,1,29.98999023,WCMB,13
U,Y,0,149.9899902,WCMB,378
U,Y,0,149.9899902,WCMB,142
Y,Y,0,149.9899902,WCMB,378
N,N,0,129.9899902,WCMB,167
U,Y,0,199.9899902,WCMB,378
U,Y,1,99.98999023,WCMB,310
U,Y,1,99.98999023,WCMB,41
U,Y,0,149.9899902,WCMB,295
U,Y,0,199.9899902,WCMB,439
U,N,0,29.98999023,WC,367
Y,Y,0,149.9899902,WCMB,546
U,Y,0,149.9899902,WCMB,445
N,Y,0,29.98999023,WC,485
U,Y,0,29.98999023,WC,377
U,Y,1,129.9899902,WCMB,211
Y,Y,0,149.9899902,WCMB,170
U,Y,1,29.98999023,WCMB,108
N,Y,0,79.98999023,WCMB,439
U,Y,1,9.989997864,WC,61
Y,Y,0,149.9899902,WCMB,8
Y,Y,0,59.98999023,WCMB,439
Y,Y,0,149.9899902,WCMB,439
U,Y,1,99.98999023,WCMB,192
Y,Y,1,99.98999023,WCMB,38
U,Y,0,149.9899902,WCMB,439
U,Y,0,149.9899902,WCMB,127
Y,Y,0,79.98999023,WCMB,439
U,Y,0,79.98999023,WCMB,439
U,Y,0,59.98999023,WCMB,439
U,Y,1,79.98999023,WCMB,377
U,Y,0,129.9899902,WCMB,195
