Customer_info$Customer.Customer_ID,Product.new_cell,Product.dualband,Product.refurb_new,Product.hnd_price,Product.hnd_webcap,Product.eqpdays
1038889,U,Y,R,79.98999023,WCMB,247
1038890,Y,Y,N,79.98999023,WCMB,312
1038891,U,Y,N,149.9899902,WCMB,499
1038892,N,Y,N,79.98999023,WCMB,184
1038893,U,Y,N,199.9899902,WCMB,210
1038894,Y,Y,N,129.9899902,WCMB,43
1038895,U,Y,N,59.98999023,WCMB,667
1038896,U,Y,R,9.989997864,WC,125
1038897,Y,Y,N,199.9899902,WCMB,498
1038898,N,Y,N,29.98999023,NA,560
1038899,U,Y,N,59.98999023,WCMB,606
1038900,U,Y,N,59.98999023,WCMB,667
1038901,Y,Y,N,79.98999023,WCMB,667
1038902,U,N,N,129.9899902,WCMB,118
1038903,U,Y,R,9.989997864,NA,606
1038904,N,Y,N,29.98999023,NA,555
1038905,U,N,N,29.98999023,WCMB,196
1038906,U,Y,N,29.98999023,NA,559
1038907,U,N,R,9.989997864,WC,498
1038908,U,Y,N,79.98999023,WCMB,560
1038909,Y,Y,N,149.9899902,WCMB,94
1038910,U,Y,N,129.9899902,WCMB,213
1038911,Y,Y,R,99.98999023,WCMB,429
1038912,Y,Y,R,9.989997864,WC,560
1038913,U,N,N,29.98999023,NA,560
1038914,U,Y,N,149.9899902,WCMB,25
1038915,U,Y,N,59.98999023,WCMB,606
1038916,N,Y,N,149.9899902,WCMB,100
1038917,Y,N,N,129.9899902,WCMB,209
1038918,U,Y,N,79.98999023,WCMB,498
1038919,U,Y,R,99.98999023,WCMB,185
1038920,Y,Y,N,29.98999023,NA,560
1038921,U,N,N,29.98999023,WCMB,560
1038922,U,Y,N,79.98999023,WCMB,667
1038923,U,Y,N,149.9899902,WCMB,498
1038924,U,Y,N,149.9899902,WCMB,498
1038925,N,Y,R,9.989997864,NA,560
1038926,U,Y,N,149.9899902,WCMB,84
1038927,U,N,N,129.9899902,WCMB,212
1038928,N,Y,R,99.98999023,WCMB,46
1038929,U,Y,N,149.9899902,WCMB,509
1038930,U,Y,N,149.9899902,WCMB,667
1038931,N,Y,R,9.989997864,NA,353
1038932,U,Y,N,149.9899902,WCMB,667
1038933,U,Y,N,149.9899902,WCMB,606
1038934,U,Y,N,79.98999023,WCMB,498
1038935,Y,Y,N,29.98999023,WC,269
1038936,U,Y,N,79.98999023,WCMB,560
1038937,U,Y,N,79.98999023,WCMB,600
1038938,U,Y,N,149.9899902,WCMB,560
1038939,U,Y,N,199.9899902,WCMB,8
1038940,Y,Y,N,149.9899902,WCMB,80
1038941,U,Y,N,149.9899902,WCMB,498
1038942,U,N,N,129.9899902,WCMB,131
1038943,U,Y,N,149.9899902,WCMB,606
1038944,U,Y,R,99.98999023,WCMB,154
1038945,U,Y,R,39.98999023,WCMB,259
1038946,U,N,N,29.98999023,NA,20
1038947,U,Y,N,79.98999023,WCMB,122
1038948,U,N,R,9.989997864,WCMB,371
1038949,U,Y,N,59.98999023,WCMB,560
1038950,U,Y,N,59.98999023,WCMB,498
1038951,U,Y,R,99.98999023,WCMB,117
1038952,Y,Y,N,199.9899902,WCMB,306
1038953,U,Y,N,59.98999023,WCMB,560
1038954,Y,Y,N,149.9899902,WCMB,606
1038955,U,Y,R,99.98999023,WCMB,23
1038956,U,Y,N,149.9899902,WCMB,667
1038957,U,Y,N,149.9899902,WCMB,498
1038958,U,Y,N,129.9899902,WCMB,498
1038959,N,Y,R,29.98999023,WCMB,340
1038960,U,Y,N,59.98999023,WCMB,667
1038961,U,Y,N,59.98999023,WCMB,667
1038962,U,Y,N,59.98999023,WCMB,667
1038963,U,Y,N,199.9899902,WCMB,498
1038964,U,Y,R,29.98999023,WCMB,309
1038965,U,N,N,29.98999023,WCMB,498
1038966,U,Y,N,129.9899902,WCMB,176
1038967,U,N,N,129.9899902,WCMB,149
1038968,U,T,N,99.98999023,WCMB,196
1038969,U,N,N,29.98999023,WCMB,667
1038970,N,Y,N,149.9899902,WCMB,606
1038971,N,Y,R,99.98999023,WCMB,112
1038972,U,N,N,29.98999023,NA,605
1038973,N,N,N,129.9899902,WCMB,315
1038974,U,N,N,29.98999023,NA,666
1038975,N,Y,N,59.98999023,WCMB,497
1038976,U,Y,N,59.98999023,WCMB,497
1038977,U,Y,N,129.9899902,WCMB,605
1038978,N,Y,N,29.98999023,NA,605
1038979,U,N,N,29.98999023,NA,497
1038980,U,Y,N,149.9899902,WCMB,559
1038981,U,Y,N,79.98999023,WCMB,336
1038982,U,N,N,29.98999023,WCMB,605
1038983,U,Y,R,99.98999023,WCMB,383
1038984,N,N,N,NA,WC,26
1038985,Y,Y,N,149.9899902,WCMB,93
1038986,Y,Y,N,149.9899902,WCMB,497
1038987,U,N,N,129.9899902,WCMB,249
1038988,Y,Y,R,9.989997864,NA,300
1038989,U,Y,N,149.9899902,WCMB,38
1038990,N,N,N,129.9899902,WCMB,266
1038991,U,Y,R,129.9899902,WCMB,152
1038992,U,Y,N,129.9899902,WCMB,666
1038993,U,Y,R,129.9899902,WCMB,5
1038994,U,N,N,129.9899902,WCMB,161
1038995,U,Y,N,59.98999023,WCMB,497
1038996,U,Y,N,149.9899902,WCMB,605
1038997,N,Y,N,149.9899902,WCMB,605
1038998,U,N,N,29.98999023,WC,559
1038999,U,Y,R,9.989997864,WC,165
1039000,U,Y,N,199.9899902,WCMB,148
1039001,U,Y,N,29.98999023,NA,666
1039002,U,Y,N,99.98999023,WCMB,72
1039003,U,Y,R,9.989997864,NA,453
1039004,U,Y,N,129.9899902,WCMB,110
1039005,U,Y,R,9.989997864,WC,666
1039006,U,Y,N,129.9899902,WCMB,559
1039007,U,Y,N,29.98999023,WC,666
1039008,N,N,N,29.98999023,NA,497
1039009,U,N,N,79.98999023,WC,559
1039010,U,Y,N,199.9899902,WCMB,114
1039011,N,Y,N,199.9899902,WCMB,282
1039012,Y,Y,N,129.9899902,WCMB,110
1039013,N,N,R,9.989997864,WC,497
1039014,Y,Y,N,149.9899902,WCMB,492
1039015,U,Y,N,79.98999023,WCMB,497
1039016,U,Y,R,9.989997864,WC,559
1039017,N,N,N,29.98999023,WCMB,497
1039018,U,Y,N,149.9899902,WCMB,528
1039019,U,Y,N,59.98999023,WCMB,497
1039020,U,Y,N,149.9899902,WCMB,57
1039021,U,Y,N,29.98999023,WC,666
1039022,U,Y,R,99.98999023,WCMB,294
1039023,U,Y,N,79.98999023,WCMB,605
1039024,Y,T,N,199.9899902,WCMB,107
1039025,Y,Y,N,29.98999023,WC,497
1039026,U,Y,N,79.98999023,WCMB,559
1039027,U,N,N,59.98999023,WC,666
1039028,U,Y,N,149.9899902,WCMB,636
1039029,N,Y,N,129.9899902,WCMB,184
1039030,U,T,R,59.98999023,WCMB,122
1039031,Y,N,R,79.98999023,WCMB,179
1039032,U,Y,R,99.98999023,WCMB,37
1039033,Y,N,R,9.989997864,WC,605
1039034,N,N,R,79.98999023,WCMB,246
1039035,U,N,N,29.98999023,NA,559
1039036,Y,Y,N,149.9899902,WCMB,41
1039037,U,Y,N,79.98999023,WCMB,605
1039038,U,Y,N,149.9899902,WCMB,605
1039039,U,N,N,29.98999023,WCMB,280
1039040,Y,N,R,9.989997864,WC,497
1039041,U,Y,N,149.9899902,WCMB,13
1039042,N,Y,N,79.98999023,WCMB,666
1039043,U,Y,N,199.9899902,WCMB,492
1039044,U,Y,N,79.98999023,WCMB,559
1039045,U,Y,N,59.98999023,WCMB,559
1039046,U,T,N,99.98999023,WCMB,208
1039047,Y,Y,R,9.989997864,WC,117
1039048,N,Y,N,149.9899902,WCMB,605
1039049,U,Y,N,149.9899902,WCMB,85
1039050,U,N,N,129.9899902,WCMB,356
1039051,U,Y,N,149.9899902,WCMB,559
1039052,U,Y,N,149.9899902,WCMB,497
1039053,N,Y,N,79.98999023,WCMB,666
1039054,U,Y,N,79.98999023,WCMB,497
1039055,U,Y,R,129.9899902,WCMB,278
1039056,U,Y,R,99.98999023,WCMB,395
1039057,Y,Y,R,9.989997864,NA,605
1039058,Y,Y,N,199.9899902,WCMB,384
1039059,U,N,N,29.98999023,NA,665
1039060,U,Y,N,199.9899902,WCMB,167
1039061,U,Y,N,79.98999023,WCMB,665
1039062,U,N,N,NA,WC,-3
1039063,U,Y,N,59.98999023,WCMB,604
1039064,U,Y,N,199.9899902,WCMB,17
1039065,U,Y,N,149.9899902,WCMB,362
1039066,U,Y,N,199.9899902,WCMB,405
1039067,U,Y,N,149.9899902,WCMB,418
1039068,U,Y,N,59.98999023,WCMB,496
1039069,U,Y,N,149.9899902,WCMB,558
1039070,U,Y,N,149.9899902,WCMB,665
1039071,U,Y,N,129.9899902,WCMB,251
1039072,Y,Y,N,29.98999023,NA,665
1039073,N,Y,N,79.98999023,WCMB,558
1039074,U,Y,R,129.9899902,WCMB,217
1039075,U,Y,N,59.98999023,WCMB,604
1039076,Y,Y,N,199.9899902,WCMB,159
1039077,Y,Y,N,199.9899902,WCMB,48
1039078,U,Y,N,199.9899902,WCMB,604
1039079,U,Y,N,79.98999023,WCMB,558
1039080,U,Y,N,29.98999023,NA,602
1039081,Y,Y,N,199.9899902,WCMB,259
1039082,N,Y,N,79.98999023,WCMB,496
1039083,U,Y,N,149.9899902,WCMB,276
1039084,Y,N,R,9.989997864,WC,602
1039085,U,Y,N,79.98999023,WCMB,558
1039086,U,Y,N,149.9899902,WCMB,604
1039087,N,Y,N,199.9899902,WCMB,496
1039088,Y,Y,N,149.9899902,WCMB,114
1039089,U,Y,N,199.9899902,WCMB,454
1039090,U,N,N,29.98999023,NA,496
1039091,U,Y,N,59.98999023,WCMB,557
1039092,U,Y,R,99.98999023,WCMB,219
1039093,U,Y,R,39.98999023,WCMB,116
1039094,U,Y,N,199.9899902,WCMB,31
1039095,U,Y,R,9.989997864,WC,604
1039096,N,N,N,129.9899902,WCMB,66
1039097,U,Y,N,129.9899902,WCMB,114
1039098,U,Y,R,99.98999023,WCMB,6
1039099,Y,Y,N,129.9899902,WCMB,90
1039100,Y,Y,R,99.98999023,WCMB,62
1039101,U,Y,N,149.9899902,WCMB,496
1039102,U,Y,N,79.98999023,WCMB,496
1039103,Y,Y,N,79.98999023,WCMB,496
1039104,U,Y,N,149.9899902,WCMB,261
1039105,U,Y,N,29.98999023,NA,496
1039106,Y,Y,N,149.9899902,WCMB,28
1039107,Y,Y,N,199.9899902,WCMB,210
1039108,U,Y,N,149.9899902,WCMB,604
1039109,U,N,N,29.98999023,WC,496
1039110,U,Y,N,59.98999023,WCMB,386
1039111,N,Y,N,29.98999023,NA,431
1039112,U,Y,N,149.9899902,WCMB,496
1039113,U,Y,N,149.9899902,WCMB,33
1039114,U,N,N,29.98999023,NA,604
1039115,Y,Y,N,149.9899902,WCMB,75
1039116,U,Y,N,29.98999023,NA,496
1039117,U,Y,N,29.98999023,WC,496
1039118,N,N,N,29.98999023,NA,604
1039119,U,Y,N,149.9899902,WCMB,52
1039120,U,N,N,29.98999023,NA,558
1039121,U,Y,N,79.98999023,WCMB,604
1039122,U,Y,N,29.98999023,NA,83
1039123,U,Y,N,79.98999023,WCMB,496
1039124,U,Y,N,29.98999023,WC,496
1039125,U,N,N,29.98999023,WC,146
1039126,U,Y,N,79.98999023,WCMB,496
1039127,U,Y,N,129.9899902,WCMB,496
1039128,U,Y,N,29.98999023,NA,496
1039129,U,Y,N,129.9899902,WCMB,558
1039130,U,Y,R,99.98999023,WCMB,323
1039131,N,Y,N,149.9899902,WCMB,243
1039132,U,N,N,29.98999023,WC,496
1039133,Y,Y,R,9.989997864,WC,555
1039134,U,Y,N,199.9899902,WCMB,392
1039135,U,Y,N,79.98999023,WCMB,495
1039136,N,Y,N,59.98999023,WCMB,498
1039137,U,Y,N,59.98999023,WCMB,378
1039138,Y,Y,N,149.9899902,WCMB,185
1039139,U,Y,R,99.98999023,WCMB,39
1039140,U,Y,R,9.989997864,NA,439
1039141,Y,Y,N,29.98999023,NA,495
1039142,N,N,R,9.989997864,WCMB,204
1039143,U,Y,R,9.989997864,WC,557
1039144,U,Y,N,29.98999023,NA,603
1039145,Y,Y,R,99.98999023,WCMB,96
1039146,N,Y,R,129.9899902,WCMB,283
1039147,Y,Y,N,79.98999023,WCMB,603
1039148,U,N,R,39.98999023,WC,363
1039149,Y,Y,R,9.989997864,WC,664
1039150,U,Y,R,9.989997864,WC,338
1039151,U,Y,N,29.98999023,NA,603
1039152,U,Y,N,199.9899902,WCMB,192
1039153,U,N,N,29.98999023,NA,557
1039154,U,Y,N,79.98999023,WCMB,495
1039155,U,Y,R,9.989997864,WC,13
1039156,N,Y,N,59.98999023,WCMB,283
1039157,N,Y,N,149.9899902,WCMB,389
1039158,U,N,N,NA,WC,7
1039159,Y,Y,N,149.9899902,WCMB,447
1039160,Y,Y,N,149.9899902,WCMB,2
1039161,U,Y,N,149.9899902,WCMB,115
1039162,Y,Y,N,29.98999023,NA,664
1039163,U,N,N,79.98999023,WC,487
1039164,U,Y,R,99.98999023,WCMB,5
1039165,Y,Y,N,299.9899902,WCMB,7
1039166,U,Y,N,79.98999023,WCMB,664
1039167,U,N,R,9.989997864,WC,495
1039168,N,Y,N,149.9899902,WCMB,391
1039169,U,Y,R,129.9899902,WCMB,297
1039170,U,Y,N,199.9899902,WCMB,664
1039171,Y,Y,N,149.9899902,WCMB,54
1039172,U,Y,N,199.9899902,WCMB,143
1039173,U,N,N,NA,WC,557
1039174,U,Y,N,149.9899902,WCMB,181
1039175,U,Y,N,79.98999023,WCMB,603
1039176,U,Y,N,149.9899902,WCMB,4
1039177,Y,Y,N,249.9899902,WCMB,45
1039178,U,Y,N,59.98999023,WCMB,25
1039179,Y,Y,N,29.98999023,WC,495
1039180,N,Y,R,99.98999023,WCMB,197
1039181,U,Y,N,199.9899902,WCMB,299
1039182,U,Y,N,59.98999023,WCMB,495
1039183,U,Y,N,149.9899902,WCMB,535
1039184,U,Y,N,149.9899902,WCMB,664
1039185,U,Y,N,79.98999023,WCMB,557
1039186,U,Y,N,129.9899902,WCMB,433
1039187,U,N,R,9.989997864,WC,557
1039188,Y,Y,R,79.98999023,WCMB,451
1039189,U,N,N,29.98999023,WC,664
1039190,U,Y,N,149.9899902,WCMB,474
1039191,U,Y,N,79.98999023,WCMB,457
1039192,U,Y,N,149.9899902,WCMB,130
1039193,U,N,N,29.98999023,WC,495
1039194,U,Y,N,149.9899902,WCMB,664
1039195,U,Y,N,59.98999023,WCMB,556
1039196,U,Y,N,59.98999023,WCMB,556
1039197,U,Y,N,199.9899902,WCMB,167
1039198,U,Y,N,79.98999023,WCMB,592
1039199,Y,Y,R,9.989997864,WC,391
1039200,Y,Y,N,59.98999023,WCMB,556
1039201,N,N,N,29.98999023,NA,281
1039202,U,N,N,129.9899902,WCMB,262
1039203,U,Y,R,9.989997864,WC,602
1039204,Y,Y,N,29.98999023,WC,602
1039205,Y,Y,R,29.98999023,WCMB,385
1039206,U,Y,N,79.98999023,WCMB,494
1039207,U,N,N,29.98999023,NA,602
1039208,U,N,N,29.98999023,NA,556
1039209,U,Y,N,149.9899902,WCMB,82
1039210,U,N,N,29.98999023,WCMB,494
1039211,U,Y,N,59.98999023,WCMB,494
1039212,U,Y,N,29.98999023,WC,556
1039213,Y,Y,R,99.98999023,WCMB,437
1039214,U,Y,N,149.9899902,WCMB,133
1039215,U,Y,N,79.98999023,WCMB,663
1039216,N,Y,N,199.9899902,WCMB,76
1039217,U,Y,R,99.98999023,WCMB,401
1039218,U,Y,N,149.9899902,WCMB,556
1039219,U,Y,R,9.989997864,WC,663
1039220,N,N,N,129.9899902,WCMB,179
1039221,Y,Y,N,199.9899902,WCMB,556
1039222,Y,Y,R,9.989997864,NA,556
1039223,N,Y,R,9.989997864,WC,556
1039224,U,Y,R,29.98999023,WCMB,330
1039225,N,Y,N,29.98999023,NA,602
1039226,Y,Y,N,79.98999023,WCMB,602
1039227,U,Y,N,199.9899902,WCMB,138
1039228,U,Y,N,149.9899902,WCMB,556
1039229,U,Y,N,29.98999023,WC,556
1039230,U,Y,N,149.9899902,WCMB,154
1039231,U,N,R,79.98999023,WCMB,13
1039232,N,N,N,129.9899902,WCMB,169
1039233,U,Y,N,149.9899902,WCMB,556
1039234,U,N,N,129.9899902,WCMB,214
1039235,Y,Y,R,9.989997864,NA,494
1039236,U,Y,N,79.98999023,WCMB,556
1039237,Y,N,N,129.9899902,WCMB,81
1039238,U,Y,N,29.98999023,WC,494
1039239,U,Y,N,129.9899902,WCMB,529
1039240,Y,N,N,29.98999023,WCMB,264
1039241,U,Y,N,199.9899902,WCMB,48
1039242,U,N,N,29.98999023,WC,72
1039243,U,Y,N,149.9899902,WCMB,602
1039244,U,Y,N,149.9899902,WCMB,75
1039245,Y,T,N,99.98999023,WCMB,244
1039246,U,Y,N,199.9899902,WCMB,465
1039247,U,Y,N,129.9899902,WCMB,104
1039248,U,Y,N,79.98999023,WCMB,602
1039249,Y,Y,R,99.98999023,WCMB,358
1039250,U,Y,N,129.9899902,WCMB,218
1039251,U,Y,N,79.98999023,WCMB,492
1039252,U,Y,N,59.98999023,WCMB,493
1039253,U,Y,R,29.98999023,WCMB,180
1039254,U,Y,N,199.9899902,WCMB,180
1039255,N,Y,N,79.98999023,WCMB,663
1039256,U,Y,N,149.9899902,WCMB,494
1039257,U,Y,R,99.98999023,WCMB,547
1039258,Y,Y,N,79.98999023,WCMB,601
1039259,Y,Y,N,59.98999023,WCMB,159
1039260,Y,Y,N,79.98999023,WCMB,556
1039261,Y,Y,R,9.989997864,NA,393
1039262,Y,Y,N,199.9899902,WCMB,7
1039263,Y,Y,N,29.98999023,NA,550
1039264,U,N,N,79.98999023,WC,662
1039265,Y,Y,R,29.98999023,WCMB,426
1039266,N,Y,N,29.98999023,WC,493
1039267,U,Y,N,59.98999023,WCMB,555
1039268,U,Y,R,9.989997864,NA,493
1039269,U,Y,N,79.98999023,WCMB,493
1039270,Y,Y,N,79.98999023,WCMB,555
1039271,Y,Y,R,9.989997864,WC,662
1039272,N,Y,N,149.9899902,WCMB,142
1039273,Y,T,N,99.98999023,WCMB,23
1039274,Y,N,N,29.98999023,WCMB,662
1039275,U,N,N,29.98999023,WC,530
1039276,Y,N,N,29.98999023,NA,601
1039277,N,N,N,129.9899902,WCMB,109
1039278,Y,Y,N,149.9899902,WCMB,601
1039279,U,N,N,29.98999023,WC,493
1039280,Y,Y,N,29.98999023,WC,60
1039281,U,Y,N,79.98999023,WCMB,335
1039282,U,Y,N,149.9899902,WCMB,601
1039283,Y,N,N,29.98999023,NA,493
1039284,U,Y,N,59.98999023,WCMB,447
1039285,Y,Y,N,29.98999023,WC,555
1039286,U,Y,N,59.98999023,WCMB,555
1039287,U,Y,N,199.9899902,WCMB,344
1039288,N,Y,N,149.9899902,WCMB,601
1039289,U,Y,R,99.98999023,WCMB,184
1039290,U,Y,R,9.989997864,NA,555
1039291,U,Y,R,9.989997864,WC,601
1039292,N,N,N,29.98999023,WC,493
1039293,Y,Y,N,149.9899902,WCMB,662
1039294,N,Y,R,29.98999023,WCMB,139
1039295,N,Y,N,149.9899902,WCMB,144
1039296,U,Y,N,59.98999023,WCMB,555
1039297,N,N,R,9.989997864,NA,493
1039298,N,Y,N,149.9899902,WCMB,129
1039299,U,N,N,29.98999023,WC,555
1039300,U,N,N,29.98999023,NA,493
1039301,U,Y,N,149.9899902,WCMB,91
1039302,U,Y,N,59.98999023,WCMB,601
1039303,U,Y,N,79.98999023,WCMB,300
1039304,U,Y,N,59.98999023,WCMB,493
1039305,U,Y,N,149.9899902,WCMB,66
1039306,U,N,N,29.98999023,NA,601
1039307,U,Y,N,149.9899902,WCMB,118
1039308,U,N,N,129.9899902,WCMB,108
1039309,N,Y,N,199.9899902,WCMB,9
1039310,N,Y,N,199.9899902,WCMB,75
1039311,U,Y,N,129.9899902,WCMB,662
1039312,U,N,N,59.98999023,WC,181
1039313,U,Y,N,149.9899902,WCMB,555
1039314,U,N,R,9.989997864,WCMB,334
1039315,N,N,N,29.98999023,WCMB,555
1039316,U,Y,N,129.9899902,WCMB,601
1039317,Y,Y,N,149.9899902,WCMB,493
1039318,U,Y,N,129.9899902,WCMB,601
1039319,U,Y,N,79.98999023,WCMB,601
1039320,U,Y,N,149.9899902,WCMB,555
1039321,U,N,N,129.9899902,WCMB,147
1039322,Y,N,N,399.9899902,WCMB,341
1039323,U,Y,N,149.9899902,WCMB,64
1039324,N,Y,R,9.989997864,NA,493
1039325,Y,N,N,29.98999023,WC,662
1039326,U,Y,R,29.98999023,WCMB,363
1039327,U,Y,N,149.9899902,WCMB,493
1039328,N,N,N,129.9899902,WCMB,255
1039329,Y,Y,N,79.98999023,WCMB,493
1039330,Y,Y,N,29.98999023,NA,601
1039331,Y,Y,N,149.9899902,WCMB,13
1039332,U,Y,R,99.98999023,WCMB,27
1039333,N,Y,R,99.98999023,WCMB,217
1039334,U,Y,N,149.9899902,WCMB,601
1039335,Y,Y,R,99.98999023,WCMB,404
1039336,Y,Y,R,29.98999023,WCMB,280
1039337,U,Y,R,79.98999023,WCMB,212
1039338,U,Y,N,149.9899902,WCMB,142
1039339,U,Y,N,149.9899902,WCMB,555
1039340,Y,Y,R,39.98999023,WCMB,293
1039341,U,Y,R,9.989997864,WC,551
1039342,U,Y,N,79.98999023,WCMB,555
1039343,N,Y,N,129.9899902,WCMB,46
1039344,Y,Y,N,129.9899902,WCMB,493
1039345,U,N,N,29.98999023,NA,555
1039346,Y,Y,N,199.9899902,WCMB,236
1039347,U,N,N,29.98999023,WC,493
1039348,U,Y,N,79.98999023,WCMB,493
1039349,U,N,N,29.98999023,WCMB,555
1039350,Y,Y,N,29.98999023,NA,601
1039351,U,Y,N,149.9899902,WCMB,437
1039352,Y,Y,R,99.98999023,WCMB,20
1039353,U,Y,R,29.98999023,WCMB,40
1039354,U,Y,N,29.98999023,NA,493
1039355,U,Y,N,149.9899902,WCMB,662
1039356,U,U,N,NA,UNKW,4
1039357,U,N,N,29.98999023,NA,555
1039358,U,Y,N,29.98999023,WC,601
1039359,U,N,N,29.98999023,WCMB,601
1039360,U,N,N,29.98999023,NA,601
1039361,U,Y,R,99.98999023,WCMB,352
1039362,U,Y,N,149.9899902,WCMB,55
1039363,U,Y,N,149.9899902,WCMB,493
1039364,U,Y,N,149.9899902,WCMB,-1
1039365,U,N,R,9.989997864,WCMB,128
1039366,U,Y,N,79.98999023,WCMB,555
1039367,U,Y,N,59.98999023,WCMB,662
1039368,U,Y,N,149.9899902,WCMB,299
1039369,U,Y,N,149.9899902,WCMB,600
1039370,U,Y,N,149.9899902,WCMB,600
1039371,U,Y,N,149.9899902,WCMB,600
1039372,U,N,N,29.98999023,WC,492
1039373,N,Y,N,199.9899902,WCMB,160
1039374,U,Y,N,149.9899902,WCMB,600
1039375,Y,Y,N,29.98999023,WC,553
1039376,U,Y,N,199.9899902,WCMB,350
1039377,Y,Y,N,149.9899902,WCMB,179
1039378,Y,Y,N,149.9899902,WCMB,298
1039379,U,Y,N,59.98999023,WCMB,554
1039380,Y,Y,N,149.9899902,WCMB,236
1039381,N,N,N,129.9899902,WCMB,174
1039382,U,Y,N,199.9899902,WCMB,105
1039383,Y,Y,R,99.98999023,WCMB,513
1039384,Y,Y,N,59.98999023,WCMB,343
1039385,Y,Y,R,9.989997864,WC,554
1039386,N,Y,N,149.9899902,WCMB,492
1039387,Y,Y,R,29.98999023,WCMB,392
1039388,Y,Y,N,129.9899902,WCMB,370
1039389,Y,Y,N,59.98999023,WCMB,597
1039390,U,T,N,99.98999023,WCMB,151
1039391,Y,Y,N,199.9899902,WCMB,46
1039392,U,N,N,29.98999023,WC,301
1039393,U,Y,N,149.9899902,WCMB,600
1039394,Y,T,N,199.9899902,WCMB,176
1039395,Y,N,R,9.989997864,NA,600
1039396,U,Y,N,199.9899902,WCMB,72
1039397,U,N,N,29.98999023,NA,492
1039398,U,Y,N,199.9899902,WCMB,60
1039399,U,N,R,9.989997864,WC,554
1039400,N,Y,N,79.98999023,WCMB,661
1039401,U,Y,N,149.9899902,WCMB,492
1039402,Y,N,N,NA,WC,5
1039403,Y,Y,N,129.9899902,WCMB,600
1039404,U,N,N,29.98999023,WC,586
1039405,Y,N,N,79.98999023,WC,661
1039406,U,N,R,9.989997864,WC,600
1039407,U,Y,N,59.98999023,WCMB,600
1039408,N,Y,N,149.9899902,WCMB,196
1039409,U,Y,N,29.98999023,NA,554
1039410,Y,Y,N,149.9899902,WCMB,600
1039411,U,Y,N,199.9899902,WCMB,109
1039412,U,N,N,129.9899902,WCMB,342
1039413,U,Y,N,29.98999023,WC,600
1039414,Y,Y,N,149.9899902,WCMB,600
1039415,N,N,N,9.989997864,WC,600
1039416,U,Y,R,9.989997864,WC,661
1039417,U,N,N,129.9899902,WCMB,97
1039418,U,N,N,29.98999023,WC,647
1039419,Y,N,N,29.98999023,WCMB,661
1039420,U,N,N,29.98999023,WC,492
1039421,U,Y,N,29.98999023,WC,492
1039422,N,Y,N,59.98999023,WCMB,600
1039423,U,Y,N,149.9899902,WCMB,49
1039424,U,N,N,129.9899902,WCMB,284
1039425,N,Y,N,199.9899902,WCMB,149
1039426,U,Y,N,59.98999023,WCMB,485
1039427,Y,Y,R,9.989997864,NA,492
1039428,U,N,R,9.989997864,WC,492
1039429,U,Y,N,29.98999023,NA,492
1039430,U,Y,N,59.98999023,WCMB,554
1039431,N,Y,R,29.98999023,WCMB,422
1039432,Y,Y,N,129.9899902,WCMB,104
1039433,U,Y,N,129.9899902,WCMB,661
1039434,N,N,N,129.9899902,WCMB,117
1039435,N,Y,N,129.9899902,WCMB,492
1039436,U,Y,N,129.9899902,WCMB,658
1039437,Y,Y,N,149.9899902,WCMB,600
1039438,U,Y,N,149.9899902,WCMB,121
1039439,U,Y,N,79.98999023,WCMB,600
1039440,U,Y,R,99.98999023,WCMB,378
1039441,Y,Y,R,79.98999023,WCMB,45
1039442,N,Y,N,79.98999023,WCMB,492
1039443,U,Y,N,129.9899902,WCMB,600
1039444,U,Y,N,149.9899902,WCMB,488
1039445,N,Y,N,59.98999023,WCMB,492
1039446,Y,Y,N,59.98999023,WCMB,492
1039447,U,Y,R,29.98999023,WCMB,407
1039448,Y,Y,N,29.98999023,NA,492
1039449,U,Y,N,59.98999023,WCMB,492
1039450,U,Y,N,79.98999023,WCMB,492
1039451,N,N,N,129.9899902,WCMB,420
1039452,U,Y,N,199.9899902,WCMB,115
1039453,U,Y,N,149.9899902,WCMB,600
1039454,U,Y,N,149.9899902,WCMB,492
1039455,U,N,N,29.98999023,WCMB,600
1039456,U,Y,R,99.98999023,WCMB,26
1039457,Y,Y,R,99.98999023,WCMB,66
1039458,U,Y,N,79.98999023,WCMB,661
1039459,Y,Y,N,199.9899902,WCMB,4
1039460,U,Y,N,59.98999023,WCMB,661
1039461,U,Y,N,149.9899902,WCMB,492
1039462,U,N,R,9.989997864,WC,492
1039463,U,Y,N,149.9899902,WCMB,554
1039464,U,Y,N,29.98999023,WC,600
1039465,U,N,N,29.98999023,WC,661
1039466,U,Y,N,79.98999023,WCMB,492
1039467,U,Y,N,129.9899902,WCMB,225
1039468,U,Y,N,149.9899902,WCMB,259
1039469,Y,Y,N,199.9899902,WCMB,18
1039470,U,Y,R,9.989997864,NA,492
1039471,N,Y,N,149.9899902,WCMB,600
1039472,U,Y,N,149.9899902,WCMB,554
1039473,U,Y,N,149.9899902,WCMB,661
1039474,Y,N,N,129.9899902,WCMB,262
1039475,U,Y,R,99.98999023,WCMB,317
1039476,Y,Y,R,9.989997864,NA,600
1039477,U,Y,R,99.98999023,WCMB,63
1039478,Y,Y,N,199.9899902,WCMB,48
1039479,U,N,R,9.989997864,NA,379
1039480,N,Y,R,79.98999023,WCMB,188
1039481,Y,Y,N,79.98999023,WCMB,492
